timestamp,user_id,ip_address,latitude,longitude,country,city,user_agent,login_status,threat_type
2024-11-15 21:02:00,USR-1961,76.242.13.8,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nds-NL) AppleWebKit/532.5.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.5.7",Success,None
2024-11-15 21:58:00,USR-0100,202.40.118.139,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1),Success,None
2024-11-15 22:50:00,USR-0114,194.137.79.156,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.57.(Windows NT 4.0; gd-GB) Presto/2.9.180 Version/10.00,Success,None
2024-11-15 23:29:00,USR-0782,57.2.198.5,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows 98; Win 9x 4.90; ht-HT; rv:1.9.0.20) Gecko/9227-09-07 04:10:44 Firefox/3.6.9,Success,None
2024-11-15 23:45:00,USR-1977,178.7.1.197,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Android 1.5; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,Success,None
2024-11-15 23:47:00,USR-1746,121.112.125.91,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/14.0.894.0 Safari/534.2",Success,None
2024-11-16 00:13:00,USR-0584,39.150.87.71,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),Failed,None
2024-11-16 00:23:00,USR-0247,7.167.0.60,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.34.6 (KHTML, like Gecko) Version/5.0.3 Safari/534.34.6",Success,None
2024-11-16 01:11:00,USR-1652,138.50.84.206,44.73941,-93.12577,US,Rosemount,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.2h5978.0 Mobile/92O152 Safari/531.2",Success,None
2024-11-16 01:50:00,USR-0269,131.101.191.172,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.23.(X11; Linux i686; bn-IN) Presto/2.9.181 Version/11.00,Success,None
2024-11-16 02:14:00,USR-1050,143.33.237.38,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.62.(X11; Linux x86_64; doi-IN) Presto/2.9.178 Version/11.00,Success,None
2024-11-16 02:39:00,USR-0976,26.218.15.222,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.35.5 (KHTML, like Gecko) Version/5.1 Safari/535.35.5",Success,None
2024-11-16 02:45:00,USR-1550,191.230.111.87,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),Success,None
2024-11-16 02:57:00,USR-0890,129.193.103.69,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.0),Success,None
2024-11-16 03:30:00,USR-0700,4.185.142.170,33.7207,-116.21677,US,Indio,Mozilla/5.0 (Android 4.4.4; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,Success,None
2024-11-16 04:12:00,USR-1406,204.198.220.211,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.20.5 (KHTML, like Gecko) Version/4.0.5 Safari/532.20.5",Success,None
2024-11-16 04:46:00,USR-1290,212.118.119.3,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/22.0.862.0 Safari/531.0",Success,None
2024-11-16 05:16:00,USR-0896,142.150.196.63,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.28.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.28.2",Success,None
2024-11-16 05:36:00,USR-0305,36.235.190.241,11.50526,77.23826,IN,Sathyamangalam,Opera/9.34.(X11; Linux x86_64; en-ZW) Presto/2.9.172 Version/11.00,Success,None
2024-11-16 05:56:00,USR-1724,73.196.35.82,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.59.(X11; Linux i686; sl-SI) Presto/2.9.168 Version/12.00,Success,None
2024-11-16 06:33:00,USR-0098,24.192.42.5,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),Success,None
2024-11-16 07:06:00,USR-0221,145.128.242.123,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0),Success,None
2024-11-16 07:36:00,USR-1354,4.51.187.52,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.1),Success,None
2024-11-16 07:59:00,USR-0522,177.167.237.61,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.0),Success,None
2024-11-16 08:01:00,USR-0234,164.0.148.92,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.68.(X11; Linux x86_64; sq-ML) Presto/2.9.184 Version/10.00,Success,None
2024-11-16 08:52:00,USR-0374,63.13.130.66,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.46.(Windows 98; el-GR) Presto/2.9.171 Version/10.00,Success,None
2024-11-16 09:19:00,USR-1796,63.1.100.124,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.0),Success,None
2024-11-16 10:06:00,USR-0932,90.220.31.189,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/48.0.882.0 Safari/534.2",Success,None
2024-11-16 10:58:00,USR-0543,222.96.106.25,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; szl-PL) AppleWebKit/532.17.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.17.6",Success,None
2024-11-16 11:50:00,USR-0384,203.7.197.156,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/45.0.875.0 Mobile/33B496 Safari/534.2",Success,None
2024-11-16 12:29:00,USR-0532,152.128.188.215,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/14.5z0171.0 Mobile/26B088 Safari/534.1",Success,None
2024-11-16 13:04:00,USR-0037,164.220.130.161,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/50.0.854.0 Safari/532.0",Success,None
2024-11-16 13:15:00,USR-1344,113.90.87.214,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/17.0.857.0 Safari/536.2",Success,None
2024-11-16 14:11:00,USR-1348,209.189.61.241,12.95629,78.27539,IN,Robertsonpet,Mozilla/5.0 (Android 4.2; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,Success,None
2024-11-16 14:43:00,USR-0621,140.165.177.48,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_7 rv:4.0; nso-ZA) AppleWebKit/535.47.7 (KHTML, like Gecko) Version/5.0 Safari/535.47.7",Failed,None
2024-11-16 15:07:00,USR-1415,150.174.205.156,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.58.(X11; Linux i686; gv-GB) Presto/2.9.176 Version/12.00,Success,None
2024-11-16 15:33:00,USR-1648,57.207.73.1,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0 rv:6.0; es-HN) AppleWebKit/533.40.2 (KHTML, like Gecko) Version/4.0.4 Safari/533.40.2",Success,None
2024-11-16 15:34:00,USR-0391,76.235.197.111,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.46.(X11; Linux x86_64; af-ZA) Presto/2.9.186 Version/11.00,Success,None
2024-11-16 15:47:00,USR-1760,51.80.216.148,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0),Success,None
2024-11-16 15:57:00,USR-1331,93.124.125.4,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.41.(Windows NT 5.2; om-ET) Presto/2.9.189 Version/12.00,Success,None
2024-11-16 16:52:00,USR-1618,145.248.201.148,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),Success,None
2024-11-16 17:42:00,USR-0950,86.8.58.147,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 5.0; sq-AL; rv:1.9.1.20) Gecko/8166-04-22 05:51:41 Firefox/12.0,Success,None
2024-11-16 17:50:00,USR-0341,50.190.110.193,4.02219,101.02083,MY,Teluk Intan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5 rv:5.0; af-ZA) AppleWebKit/533.16.7 (KHTML, like Gecko) Version/4.0.1 Safari/533.16.7",Success,None
2024-11-16 18:19:00,USR-1974,68.84.186.158,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/55.0.884.0 Safari/536.1",Success,None
2024-11-16 18:48:00,USR-1199,43.4.120.152,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0),Success,None
2024-11-16 19:42:00,USR-1708,39.246.235.222,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/26.0.866.0 Safari/535.0",Success,None
2024-11-16 19:49:00,USR-1292,42.138.58.51,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1),Success,None
2024-11-16 20:16:00,USR-1738,41.76.69.110,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/58.0.839.0 Mobile/30M242 Safari/536.2",Success,None
2024-11-16 21:03:00,USR-1136,215.214.216.53,37.60876,-77.37331,US,Mechanicsville,Opera/8.91.(Windows NT 6.0; af-ZA) Presto/2.9.169 Version/11.00,Success,None
2024-11-16 21:29:00,USR-0996,119.69.60.156,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; rv:1.9.5.20) Gecko/2169-05-12 08:57:10 Firefox/9.0,Success,None
2024-11-16 22:29:00,USR-1390,200.248.103.44,50.23019,8.77155,DE,Karben,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/20.0.879.0 Safari/533.1",Success,None
2024-11-16 22:44:00,USR-1463,85.254.27.186,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/17.1i1980.0 Mobile/54H875 Safari/535.2",Success,None
2024-11-16 23:21:00,USR-0647,101.131.9.43,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),Success,None
2024-11-17 00:03:00,USR-0855,75.26.200.66,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.1),Success,None
2024-11-17 00:43:00,USR-1923,157.0.171.154,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nds-NL) AppleWebKit/534.16.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.16.1",Success,None
2024-11-17 01:11:00,USR-0043,79.80.166.79,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; rv:1.9.4.20) Gecko/5972-05-28 00:03:09 Firefox/3.8,Success,None
2024-11-17 01:42:00,USR-0705,149.78.138.235,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6 rv:5.0; an-ES) AppleWebKit/531.9.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.9.7",Success,None
2024-11-17 02:20:00,USR-1862,139.120.137.231,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.36.(X11; Linux i686; dv-MV) Presto/2.9.171 Version/10.00,Success,None
2024-11-17 03:15:00,USR-1726,103.167.154.22,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.16.(X11; Linux x86_64; zh-SG) Presto/2.9.175 Version/12.00,Success,None
2024-11-17 04:12:00,USR-0601,191.41.242.78,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/47.0.858.0 Safari/533.1",Success,None
2024-11-17 04:39:00,USR-1707,208.1.242.120,-7.54972,110.71639,ID,Ngemplak,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.12.4 (KHTML, like Gecko) Version/4.1 Safari/533.12.4",Success,None
2024-11-17 05:03:00,USR-1631,29.170.143.195,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.74.(Windows NT 5.0; wae-CH) Presto/2.9.162 Version/12.00,Failed,None
2024-11-17 05:14:00,USR-1274,129.85.179.217,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tg-TJ) AppleWebKit/533.12.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.12.5",Success,None
2024-11-17 05:20:00,USR-1367,186.241.223.255,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/19.0.890.0 Safari/534.1",Success,None
2024-11-17 05:31:00,USR-1241,148.70.179.37,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4811-05-31 13:50:49 Firefox/3.8,Success,None
2024-11-17 06:03:00,USR-0622,129.129.133.111,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; niu-NZ) AppleWebKit/533.12.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.12.3",Success,None
2024-11-17 06:05:00,USR-0735,119.42.246.165,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/23.0.847.0 Safari/536.0",Success,None
2024-11-17 06:16:00,USR-0358,207.120.68.138,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:4.0; hne-IN) AppleWebKit/531.34.2 (KHTML, like Gecko) Version/5.0 Safari/531.34.2",Success,None
2024-11-17 06:19:00,USR-1653,167.181.242.25,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Android 4.0; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,Success,None
2024-11-17 06:59:00,USR-0465,62.76.138.46,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.1),Success,None
2024-11-17 07:16:00,USR-0697,24.0.88.189,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1),Success,None
2024-11-17 08:06:00,USR-1798,90.70.233.145,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/17.4v2055.0 Mobile/15V378 Safari/534.2",Success,None
2024-11-17 09:01:00,USR-1414,195.82.105.224,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.52.(Windows NT 6.2; hy-AM) Presto/2.9.161 Version/10.00,Success,None
2024-11-17 09:08:00,USR-1447,11.44.88.42,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 6.2; ss-ZA; rv:1.9.1.20) Gecko/5845-12-25 06:35:14 Firefox/3.8,Success,None
2024-11-17 10:00:00,USR-0937,151.22.44.172,36.6009,126.665,KR,Hongseong,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/18.0.811.0 Safari/533.1",Success,None
2024-11-17 10:07:00,USR-1601,117.133.3.128,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/9.5c1192.0 Mobile/88U216 Safari/531.1",Success,None
2024-11-17 10:14:00,USR-1687,192.63.179.6,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 15_8_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/16.6o1023.0 Mobile/36S720 Safari/534.1",Success,None
2024-11-17 10:25:00,USR-1291,148.24.211.231,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.85.(X11; Linux x86_64; mr-IN) Presto/2.9.176 Version/11.00,Success,None
2024-11-17 10:49:00,USR-0322,183.228.151.77,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/18.6o8671.0 Mobile/60B078 Safari/535.0",Success,None
2024-11-17 11:38:00,USR-1037,97.189.184.227,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/41.0.859.0 Mobile/85Y681 Safari/532.2",Success,None
2024-11-17 11:48:00,USR-1326,8.161.74.159,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/44.0.844.0 Safari/536.1",Success,None
2024-11-17 11:56:00,USR-1738,41.76.69.110,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/58.0.839.0 Mobile/30M242 Safari/536.2",Failed,None
2024-11-17 12:46:00,USR-1575,101.132.81.220,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),Success,None
2024-11-17 13:17:00,USR-0700,44.195.33.24,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1; rv:1.9.2.20) Gecko/6820-07-13 18:11:01 Firefox/6.0,Success,None
2024-11-17 13:35:00,USR-0763,151.133.36.6,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1),Success,None
2024-11-17 14:16:00,USR-1362,199.4.209.205,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.62.(Windows NT 5.1; gl-ES) Presto/2.9.173 Version/10.00,Success,None
2024-11-17 14:50:00,USR-0864,37.146.233.217,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.43.(Windows NT 10.0; fil-PH) Presto/2.9.175 Version/11.00,Success,None
2024-11-17 15:18:00,USR-0847,69.236.246.157,34.25,135.31667,JP,Iwade,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),Success,None
2024-11-17 16:13:00,USR-1058,40.46.209.108,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows 98; Win 9x 4.90; ak-GH; rv:1.9.0.20) Gecko/4839-12-09 23:37:11 Firefox/7.0,Success,None
2024-11-17 16:15:00,USR-0907,194.196.231.4,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; hy-AM) AppleWebKit/535.2.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.2.4",Success,None
2024-11-17 17:07:00,USR-1060,120.85.110.124,10.61285,12.19458,NG,Biu,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.1),Success,None
2024-11-17 17:28:00,USR-0823,141.159.47.206,40.87363,14.34085,IT,Volla,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8789-03-09 16:38:15 Firefox/6.0,Success,None
2024-11-17 17:32:00,USR-0806,145.197.88.57,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.894.0 Safari/534.2",Success,None
2024-11-17 18:14:00,USR-0310,103.48.53.0,53.53395,33.72798,RU,Zhukovka,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.9.6 (KHTML, like Gecko) Version/4.0 Safari/531.9.6",Success,None
2024-11-17 18:55:00,USR-1461,187.113.97.104,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/31.0.825.0 Safari/532.2",Success,None
2024-11-17 19:14:00,USR-0859,165.19.249.208,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/56.0.812.0 Safari/532.0",Success,None
2024-11-17 19:50:00,USR-1790,66.198.221.51,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.18.(Windows 98; be-BY) Presto/2.9.169 Version/11.00,Success,None
2024-11-17 20:49:00,USR-0705,149.78.138.235,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6 rv:5.0; an-ES) AppleWebKit/531.9.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.9.7",Success,None
2024-11-17 21:23:00,USR-1251,52.42.225.187,54.48147,53.47103,RU,Oktyabr’skiy,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.24.4 (KHTML, like Gecko) Version/4.0.3 Safari/533.24.4",Success,None
2024-11-17 21:52:00,USR-1319,176.30.175.174,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),Success,None
2024-11-17 22:43:00,USR-1267,149.206.146.74,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.74.(Windows NT 5.0; uz-UZ) Presto/2.9.166 Version/11.00,Success,None
2024-11-17 23:40:00,USR-1663,89.1.251.251,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.1),Success,None
2024-11-17 23:53:00,USR-1805,91.67.170.139,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),Success,None
2024-11-18 00:15:00,USR-0799,215.196.194.117,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.69.(Windows NT 4.0; nds-DE) Presto/2.9.168 Version/10.00,Success,None
2024-11-18 00:24:00,USR-1066,180.30.137.173,12.95629,78.27539,IN,Robertsonpet,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4325-10-21 01:18:19 Firefox/6.0,Success,None
2024-11-18 00:30:00,USR-1048,74.231.153.90,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Android 4.1.2; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Success,None
2024-11-18 01:19:00,USR-1302,30.108.250.88,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1 rv:5.0; nso-ZA) AppleWebKit/533.3.1 (KHTML, like Gecko) Version/4.0.2 Safari/533.3.1",Success,None
2024-11-18 02:10:00,USR-1106,81.62.237.110,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.0),Success,None
2024-11-18 03:00:00,USR-0623,73.65.218.60,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.77.(Windows NT 4.0; lg-UG) Presto/2.9.182 Version/12.00,Failed,None
2024-11-18 03:08:00,USR-1500,169.36.193.123,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),Success,None
2024-11-18 03:49:00,USR-1040,103.155.180.211,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 11.0; nb-NO; rv:1.9.1.20) Gecko/8340-01-24 14:09:24 Firefox/3.8,Success,None
2024-11-18 04:31:00,USR-1928,168.21.246.15,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 6.1; fi-FI; rv:1.9.0.20) Gecko/8408-07-05 20:54:34 Firefox/3.8,Success,None
2024-11-18 05:19:00,USR-0011,61.227.187.108,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/21.0.854.0 Safari/536.2",Failed,None
2024-11-18 06:11:00,USR-1528,74.64.150.246,35.48199,137.02166,JP,Minokamo,Opera/8.62.(Windows NT 5.1; raj-IN) Presto/2.9.190 Version/11.00,Success,None
2024-11-18 07:09:00,USR-1921,185.128.165.16,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0),Success,None
2024-11-18 07:48:00,USR-0479,93.118.112.31,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0),Success,None
2024-11-18 08:39:00,USR-1670,172.1.104.136,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mhr-RU) AppleWebKit/533.48.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.48.7",Success,None
